URL,ID_NUMBER,Tags
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3075988,AC 1991.88,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3076000,AC 1991.88,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3076000,AC 1991.88,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3186822,AC 1987.61.e,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3186823,AC 1987.61.f,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3084270,AC 1991.89,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063508,AC 1955.121.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063509,AC 1955.121.b,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065940,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065941,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065942,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065944,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065945,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065946,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065947,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065943,AC 1955.155.a-h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3301652,"AC 1956.47.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3301654,"AC 1956.47.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3301651,"AC 1956.47.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3301653,"AC 1956.47.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3199879,AC 1976.50.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3043647,AC 1977.15.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3194173,AC 1979.47.2,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3043650,AC 1977.15.d,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3199883,AC 1978.25.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=32180,AC 1981.47,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3290081,AC 1981.5,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232671,AC 1981.6,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088835,AC 1981.67,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3185332,AC 1981.68,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3311494,AC 1981.7,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=31880,AC 1981.70,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3237433,AC 1981.8,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3199893,AC 1981.79,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3143492,AC 1981.80,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3199862,AC 1982.110,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3143493,AC 1981.81,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086830,AC 1981.99,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073504,AC 1982.10,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3143494,AC 1982.11,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057263,AC 1982.112,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086990,AC 1982.113,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3199897,AC 1982.117,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3199898,AC 1982.118,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3185333,AC 1982.119,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3184370,AC 1982.120,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3087001,AC 1982.12,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3185334,AC 1982.121,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058491,AC 1982.123,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235532,AC 1984.54.a-c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3084269,AC 1991.87,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057314,AC 1985.60.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057315,AC 1985.60.b,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057316,AC 1985.60.c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3413972,AC 1985.64.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3413973,AC 1985.64.b,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3413974,AC 1985.64.c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3186762,AC 1985.64.d,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3234787,"AC 1955.538.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073502,AC 1978.80.d,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073503,AC 1978.80.e,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192927,AC 1978.96.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192928,AC 1978.96.b,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192929,AC 1978.96.c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192930,AC 1978.96.d,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192931,AC 1978.96.e,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192932,AC 1978.96.f,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192933,AC 1978.96.g,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192934,AC 1978.96.h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192935,AC 1978.96.i,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114370,AC 1984.62.l,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3194174,AC 1979.47.3,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3194176,AC 1979.47.5,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3194177,AC 1979.47.6,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=2033299,AC 1979.47.7,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152086,AC 1981.130.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152087,AC 1981.130.b,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3190553,"AC 1981.48.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3190554,"AC 1981.48.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114359,AC 1984.62.a,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114360,AC 1984.62.b,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114361,AC 1984.62.c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114362,AC 1984.62.d,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114363,AC 1984.62.e,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114364,AC 1984.62.f,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114365,AC 1984.62.g,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114366,AC 1984.62.h,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114367,AC 1984.62.i,
