URL,ID_NUMBER,Tags
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3268887,AC 1979.94,woods; art; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3268886,AC 1979.94,art; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3268885,AC 1979.95,sculpture; statues; woods; art; furniture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3268884,AC 1979.96,art; woods; sculpture; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060792,AC 1979.97,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060793,AC 1979.97,heads; eye; bodies; human; sculpture; art; woods; busts
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060775,AC 1979.98,heads; sculpture; art; woods; statues; stools
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152391,AC 1979.111,art; painting; trees; illustrations; drawing; landscapes; horses; stories; animals; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060767,AC 1979.131,wings; art; clouds; woods; balances
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3268932,AC 1974.63,brown; bags; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3268933,AC 1974.63,art; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062792,AC 1974.64,heads; statues; sculpture; bodies; human; temples
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3278294,AC M.1831.1,rocks; food
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063491,AC 1967.75,rectangles; art; painting; woods; patterns; illustrations; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063492,AC 1967.76,rectangles; art; painting; woods; rooms; illustrations; stories; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3184334,AC 1959.70,music; musical instruments; art; painting; rectangles; illustrations; drawing; woods; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3278110,AC 1959.6,dishes; circles; jewelry; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3310010,AC 1996.95,art; circles; darkness; painting; light bulbs
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089843,AC 1968.9,rectangles; bodies; human; woods; art; painting; patterns; circles; plants
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089844,AC 1968.9,temples; art; painting; walls; plants; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3068286,AC 1967.2,horses; art; illustrations; painting; drawing; posters; people; swords; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277989,AC 1967.3,rectangles; art; painting; patterns; illustrations; circles; drawing; people; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089299,AC 1967.7,rectangles; patterns; books; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089300,AC 1967.7,maps; rectangles; posters; art; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3076126,AC 1996.45,woods; art; rectangles; painting; trees; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089297,AC 1967.8,woods; rectangles; patterns; stories; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089298,AC 1967.8,maps; rectangles; posters; art; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089295,AC 1967.9,books; stories; writing; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089296,AC 1967.9,maps; rectangles; art; patterns; illustrations; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089294,AC 1967.10,maps; rectangles; art; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089292,AC 1967.11,books; writing; stories; illustrations; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089293,AC 1967.11,maps; woods; rectangles; patterns; art; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089286,AC 1967.12,maps; art; drawing; patterns; illustrations; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089284,AC 1967.13,books; art; rectangles; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089285,AC 1967.13,maps; rectangles; art; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072023,AC 1996.47,art; painting; prints; drawing; illustrations; people; mirrors
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089290,AC 1967.14,books; rectangles; art; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089291,AC 1967.14,maps; design; art; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3423887,AC 1967.16,brown; heads; rectangles; woods; patterns; symmetry; art; screens; money
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3321278,AC 1956.17,brown; rectangles; art; woods; painting; trees; posters; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241517,AC 1980.6,art; breast; plates; pottery; clocks
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241518,AC 1980.6,art; pottery; furniture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241519,AC 1980.6,art; sculpture; furniture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241520,AC 1980.6,art; sculpture; woods; photography; furniture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3240888,AC 1980.7,dishes; vases; art; pottery
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232243,AC 1980.8,plants; dishes; blue; vases; flowers
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232244,AC 1980.8,vases; dishes; art; pottery
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3269001,AC 1980.14,woods; rectangles; photography; art; boxes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3269002,AC 1980.14,woods; rectangles; art; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3269003,AC 1980.14,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071943,AC 1980.54,people; clothing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071949,AC 1980.55,grasses; plants; art; landscapes; woods; drawing; illustrations; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071803,AC 1980.56,woods; rectangles; art; painting; drawing; monochrome
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3122346,AC 1980.59,art; painting; illustrations; drawing; stories; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3045660,AC 1975.118,heads; statues; sculpture; temples; art; monuments
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3077976,AC 1975.121,brown; woods; art; birds; painting; rectangles; deer
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3077977,AC 1975.121,brown; woods; art; painting; patterns; birds; animals; deer
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063761,AC 1975.125,dishes; cups; pottery; art; vases
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062887,AC 1967.29,rectangles; woods; art; painting; illustrations; drawing; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062880,AC 1967.30,rectangles; art; painting; clouds; illustrations; drawing; posters; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062891,AC 1967.31,rectangles; art; painting; woods; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062882,AC 1967.32,woods; art; rectangles; painting; walls; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062890,AC 1967.33,horses; woods; art; painting; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062885,AC 1967.34,rectangles; art; painting; woods; illustrations; drawing; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062889,AC 1967.35,woods; art; rectangles; painting; horses; patterns; illustrations; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092505,AC 1993.10,photographs; plants; sky; clouds; nature; environment; trees; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090210,AC 1993.12,art; rectangles; painting; illustrations; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065994,AC 1993.13,plants; art; trees; painting; drawing; illustrations; prints; woods; animals; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3095834,AC 1993.14,art; oval; stories; clothing; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3054734,AC 1993.16,art; painting; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3206858,AC 1993.17,water; rectangles; art; painting; feathers; waves; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074218,AC 1951.419,knees; painting; water; art; illustrations; people; clothing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072721,AC 1951.438,water; plants; art; lakes; trees; woods; landscapes; painting; rectangles; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072733,AC 1951.439,branches; woods; trees; carts; art; vehicles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072688,AC 1951.440,trees; branches; woods; plants; art; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072723,AC 1951.441,black; art; monochrome; drawing; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072738,AC 1951.458,buildings; art; painting; drawing; illustrations; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058214,AC 1954.10,bodies; human; art; painting; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072695,AC 1951.459,painting; art; woods; sculpture; drawing; monochrome; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317757,AC 1953.9,painting; art; illustrations; towers; drawing; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072725,AC 1951.461,buildings; towers; art; monochrome; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086840,AC 1951.462,buildings; houses; rectangles; art; painting; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=32089,AC 1953.7,statues; sculpture; temples; art; monuments; souvenirs
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086810,AC 1951.460,buildings; art; drawing; illustrations; monochrome; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277075,AC 1959.7,toys; transparencies; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277076,AC 1959.7,vases; vegetables; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250283,AC 1959.8,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250285,AC 1959.8,toys; art; figures; figurines; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250286,AC 1959.8,art; dishes; food; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250284,AC 1959.8,art; flowers; photography
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277072,AC 1959.9,woods; sculpture; rocks; food
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277073,AC 1959.9,food; dishes; woods; rocks
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277074,AC 1959.9,dishes; art; woods; sculpture; rocks
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250287,AC 1959.10,woods; art; dishes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250288,AC 1959.10,art; dishes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250289,AC 1959.10,dishes; woods; pottery; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250291,AC 1959.10,woods; dishes; art; pottery; gemstones
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250290,AC 1959.10,art; woods; dishes; trays
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250292,AC 1959.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250294,AC 1959.11,gemstones; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250293,AC 1959.11,food; transparencies
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250295,AC 1959.12,circles; toys; transparencies; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250296,AC 1959.12,jewelry; oval
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250297,AC 1959.12,dishes; pottery; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250298,AC 1959.13,food; art; dishes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250300,AC 1959.13,art; woods; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250301,AC 1959.13,woods; dishes; art; pottery; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250302,AC 1959.13,jewelry; woods; art; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250303,AC 1959.13,toys; art; woods; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250299,AC 1959.13,toys; jewelry; vases; art; circles; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3216676,AC 1959.14,dishes; pottery; cups
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3287452,AC 1959.15,vases; souvenirs; pottery; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3287453,AC 1959.15,art; pottery; souvenirs; sculpture; vases
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3240572,AC 1959.16,money; circles; mirrors
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3240573,AC 1959.16,heads; eye; money; circles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3240574,AC 1959.16,bottles; jewelry; clocks; souvenirs
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250069,AC 1959.17,snakes; jewelry; reptiles; bracelets
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250070,AC 1959.17,snakes; art; patterns; reptiles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074693,AC 1959.17,snakes; reptiles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250078,AC 1959.18,reptiles; art; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250080,AC 1959.18,reptiles; art; snakes; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250076,AC 1959.18,snakes; art; reptiles; woods; painting; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250077,AC 1959.18,eye; snakes; reptiles; sculpture; serpents; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074694,AC 1959.18,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250081,AC 1959.19,sculpture; woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250082,AC 1959.19,eye; sculpture; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250083,AC 1959.19,toys; sculpture; art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250084,AC 1959.19,eye; toys; woods; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250085,AC 1959.19,skulls; woods; art; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074695,AC 1959.19,woods; art; sculpture; patterns
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250086,AC 1959.21,jewelry; art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250088,AC 1959.21,fish; art; rectangles; bracelets
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250087,AC 1959.21,art; rectangles; fish; bracelets
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250091,AC 1959.22,woods; art; patterns; photography; shoes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250092,AC 1959.22,woods; art; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250093,AC 1959.22,woods; fruit; art; plants; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250094,AC 1959.22,woods; art; patterns; circles; still lifes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3250095,AC 1959.22,art; woods; patterns; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241974,"AC 1956.107.a,b",dishes; plates; pottery; circles; patterns
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241975,"AC 1956.107.a,b",dishes; cups; pottery
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3216667,AC 1956.19,art; pottery; vases
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3216597,AC 1956.20,sculpture; statues; art; hats
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3216598,AC 1956.20,heads; statues; sculpture; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3064976,AC 1957.25,art; woods; rocks; stories; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3185310,AC 1957.29,plants; art; trees; woods; painting; landscapes; illustrations; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3095770,AC 1965.59,buildings; windows; art; painting; illustrations; houses; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063420,AC 1957.33,rectangles; art; painting; patterns; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088801,AC 1965.76,rectangles; mountains; art; stories; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3052139,AC 1965.77,art; painting; illustrations; drawing; hats; rectangles; people; clothing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3190545,AC 1957.36,rectangles; woods; trees; art; painting; plants; patterns; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3190219,AC 1957.38,legs; knees; art; painting; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3051284,AC 1965.80,art; painting; drawing; portraits; self-portraits; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3310083,AC 1957.39,dishes; vases; pottery; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232515,AC 1957.40,hats; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3237165,AC 1965.86,utensils; dishes; tools; spoons
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062762,AC 1957.42,brown; rectangles; symmetry; woods; patterns; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3290016,AC 1957.43,art; jewelry; woods; circles; music; musical instruments; mirrors
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3290017,AC 1957.43,brown; music; musical instruments; art; circles; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3290018,AC 1957.43,bags; rectangles; hands
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072743,AC 1965.87,buildings; houses; art; painting; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090555,AC 1967.36,painting; rectangles; art; illustrations; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062886,AC 1967.37,rectangles; art; painting; patterns; illustrations; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3045629,AC 1967.38,rectangles; art; painting; illustrations; patterns; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062892,AC 1967.39,brown; rectangles; woods; art; books; stories; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062905,AC 1967.40,woods; rectangles; art; painting; rooms; people; dresses
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062904,AC 1967.41,brown; woods; rectangles; art; painting; patterns
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062903,AC 1967.42,rectangles; woods; art; painting; walls; plants
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062902,AC 1967.43,rectangles; art; painting; patterns; illustrations; drawing; people; clothing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062898,AC 1967.44,rectangles; woods; books; art; patterns; circles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3155906,AC 1967.45,rectangles; art; painting; patterns; illustrations; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3184320,AC 1967.46,botany; rectangles; plants; art; painting; patterns; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3289398,AC 1956.43,rectangles; art; pedestals; symmetry; woods; mirrors
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3292074,AC 1956.45.a-c,sculpture; statues; art; monuments; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3292075,AC 1956.45.a-c,statues; sculpture; art; souvenirs; toys; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3292076,AC 1956.45.a-c,heads; statues; sculpture; art; monuments
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3278675,"AC 1956.46.a,b",sculpture; art; woods; statues; toys; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3278676,"AC 1956.46.a,b",sculpture; clocks; art; woods; stools
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3278677,"AC 1956.46.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3278678,"AC 1956.46.a,b",toys; sculpture; woods; statues; art; mirrors
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241566,AC 1957.48,dishes; pottery; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241567,AC 1957.48,dishes; pottery; art; vases
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3236219,AC 1957.49,dishes; vases; art; cups
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277018,"AC 1957.50.a,b",lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277017,"AC 1957.51.a,b",dishes; pottery; cups
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241880,AC 1957.52.a,dishes; circles; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232191,AC 1957.53,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232208,AC 1957.53,dishes; pottery; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073736,AC 1965.91,plants; buildings; rectangles; trees; art; rooms
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072740,AC 1951.463,art; rectangles; patterns; drawing; stories; illustrations
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072690,AC 1951.464,art; trees; painting; buildings; towers; drawing; plants
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072711,AC 1951.465,buildings; art; houses; painting; drawing; prints; stories
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072712,AC 1951.466,buildings; towers; art; illustrations; skyscrapers; drawing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072735,AC 1951.467,art; rectangles; painting; drawing; patterns; illustrations; buildings
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072705,AC 1951.468,art; painting; illustrations; portraits; self-portraits; drawing; people; hats; clothing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072734,AC 1951.469,art; illustrations; hats; drawing; bones; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072539,AC 1951.823,buildings; painting; art; water; drawing; illustrations; monochrome; boats; bridges
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071942,AC 1951.824,art; rectangles; monochrome; painting; buildings; stories; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071798,AC 1951.825,painting; art; illustrations; drawing; costume; portraits; self-portraits; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089909,AC 1951.826,faces; hairstyles; eye; bodies; human; art; painting; people; clothing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071799,AC 1951.827,nose; rectangles; art; portraits; self-portraits; moustaches; people; clothing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072547,AC 1951.828,brown; rectangles; woods; walls; art; painting; bricks; boats
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072536,AC 1951.829,water; buildings; boats; art; rectangles; painting; houses; drawing; stories; monochrome
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071805,AC 1951.830,boats; vehicles; art; painting; sails; drawing; water
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3071800,AC 1951.831,nose; art; painting; portraits; self-portraits; illustrations; drawing; clothing; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3087547,AC 1951.1235,furniture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241972,"AC 1956.109.a,b",dishes; windows; cups; plates
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3241971,"AC 1956.110.a,b",dishes; cups; pottery; plates; platters
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062759,AC 1956.112,rectangles; woods; art; landscapes; patterns
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3052136,AC 1956.117,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060889,AC 1957.1,brown; rectangles; patterns; dishes; art; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060889,AC 1957.2,brown; rectangles; patterns; dishes; art; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060889,AC 1957.3,brown; rectangles; patterns; dishes; art; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065954,AC 1965.10f,art; painting; illustrations; drawing; rooms; stories; people; furniture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277077,AC 1957.4,art; circles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3064962,AC 1957.5,art; dishes; rocks; food
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3064963,AC 1957.6,woods; art; patterns; sculpture; food
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3185371,AC 1976.32,art; painting; columns; sky; temples; monuments
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3421835,AC 1976.63,brown; rectangles; art; woods; patterns; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062764,AC 1957.44,rectangles; woods; art; patterns; symmetry; circles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232769,AC 1957.45,rectangles; chairs; art; woods; boxes; lighting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232770,AC 1957.46,rectangles; woods; circles; patterns; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232771,AC 1957.46,rectangles; woods; art; sculpture; walls; tables
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232772,AC 1957.46,rectangles; woods; art; tables
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232773,AC 1957.46,rectangles; woods; sculpture; art; patterns; tables
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232774,AC 1957.46,woods; rectangles; art; sculpture; tables
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232775,AC 1957.46,rectangles; woods; boxes; patterns
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232776,AC 1957.46,furniture; tables; rectangles; woods; boxes; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232786,AC 1957.46,art; painting; drawing; illustrations; stories; animals; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063546,AC 1954.18,dresses; art; painting; posters; rectangles; illustrations; writing; people
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183939,AC 1954.20.a,furniture; chairs; woods; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183940,AC 1954.20.a,furniture; chairs; woods; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183938,AC 1954.21,tables; furniture; rectangles; woods; chairs
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088847,AC 1954.21,furniture; chairs; woods; rectangles; tables; clocks
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3292143,AC 1957.54,dishes; pottery; rectangles; bowls
