URL,ID_NUMBER,Tags
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062669,AC 1945.383,furniture; tables; woods; chairs
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3318064,AC 1945.383,tables; furniture; woods; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3318065,AC 1945.383,tables; woods; rectangles; chairs; desks; writing
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3318062,AC 1945.384,furniture; tables; woods; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058164,AC 1945.4,hairstyles; bodies; painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3206859,AC 1945.489,hairstyles; human; oval
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3206860,AC 1945.490,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3055930,AC 1945.492,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058165,AC 1945.5,monarchies; art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058166,AC 1945.6,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151287,AC 1945.62,elephants; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058172,AC 1945.64,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058173,AC 1945.65,brown; hairstyles; art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3051220,AC M.1933.43,bodies
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3051221,AC M.1933.44,woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3293134,AC M.1933.5,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3321293,AC P.1933.5,painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3292100,AC S.1933.6,statues; sculpture; bodies; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3292101,AC S.1933.6,bodies; sculpture; statues; temples; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3292103,AC S.1933.6,statues; bodies; sculpture; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3052147,AC D.1933.7,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=32655,AC S.1933.7,horses; woods; rectangles; brick; bricks; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089257,AC D.1933.8,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058639,AC P.1933.8,clouds; rectangles; art; landscapes; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089256,AC D.1933.9,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058149,AC P.1933.9,clouds; branches; grasses
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065988,AC 1951.1663,branches; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3065985,AC 1951.1664,horses; art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112455,AC 1951.622,woods; art; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112456,AC 1951.623,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3087565,AC 1951.624,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112457,AC 1951.625,horses; carts; art; painting; carriages
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3087564,AC 1951.633,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074216,AC 1951.417,knees
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074217,AC 1951.418,knees
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3099049,AC 1951.444,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152119,AC PR.1934.2,boats; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=32657,AC S.1934.2,toys; bodies; sculpture; statues; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060054,AC POR.1934.3,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073742,AC PR.1934.3,bodies; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3310066,AC S.1934.3,money; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058699,AC POR.1934.4,painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3206874,AC PR.1934.4,buildings; art; clouds; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3059257,AC POR.1935.1,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086926,AC PR.1935.1,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073925,AC PR.1935.10,houses
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3206876,AC PR.1935.3,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074050,AC PR.1935.4,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072744,AC PR.1935.6,windows; buildings; clouds
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3206877,AC PR.1935.7,buildings; windows; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089177,AC D.1936.1,boats; water; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092172,AC 1951.1605,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088634,AC 1951.1606,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088633,AC 1951.1607,art; buildings; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088632,AC 1951.1608,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088631,AC 1951.1609,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088630,AC 1951.1610,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092173,AC 1951.1611,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092174,AC 1951.1612,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092175,AC 1951.1613,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088629,AC 1951.1614,buildings; art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092176,AC 1951.1615,buildings
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092177,AC 1951.1616,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092178,AC 1951.1617,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092179,AC 1951.1618,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092180,AC 1951.1619,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3314191,AC 1951.1620,horses; painting; animals
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112861,AC 1951.162,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112864,AC 1951.1635,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3068290,AC 1951.483,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183649,AC D.1936.11,hairstyles; furniture; tables; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183650,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183651,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183652,AC D.1936.11,horses
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183653,AC D.1936.11,botany
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183654,AC D.1936.11,human; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183655,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183656,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183657,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183658,AC D.1936.11,branches; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183659,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183660,AC D.1936.11,boats; woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183661,AC D.1936.11,furniture; tables; chairs
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183662,AC D.1936.11,buildings; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183663,AC D.1936.11,furniture; art; rectangles; tables
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183664,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183665,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183666,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183667,AC D.1936.11,bodies; art; cartoons
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183668,AC D.1936.11,art; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183669,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183670,AC D.1936.11,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183671,AC D.1936.11,rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183672,AC D.1936.11,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183673,AC D.1936.11,botany; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183674,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183676,AC D.1936.11,art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183677,AC D.1936.11,water; boats
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183678,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183679,AC D.1936.11,botany
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183680,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183681,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183675,AC D.1936.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058152,AC P.1936.14,boats; water; sails; painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3184828,AC 1951.354,hairstyles; dresses; painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089906,AC 1951.905,branches; woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090264,AC 1951.906,rectangles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090265,AC 1951.907,rectangles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090266,AC 1951.908,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090267,AC 1951.909,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090268,AC 1951.910,clouds; art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090269,AC 1951.911,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090270,AC 1951.912,woods; branches; rectangles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088576,AC 1951.913,branches; woods; rectangles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088575,AC 1951.914,boats; water; rectangles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090271,AC 1951.915,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089823,AC 1951.916,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089824,AC 1951.917,vehicles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089825,AC 1951.918,botany; books; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089826,AC 1951.919,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089827,AC 1951.920,furniture; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089828,AC 1951.921,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090272,AC 1951.947,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112564,AC 1951.634,hairstyles; rectangles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112965,AC 1951.63,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112565,AC 1951.635,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112566,AC 1951.636,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112567,AC 1951.637,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112568,AC 1951.638,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112569,AC 1951.639,hairstyles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112570,AC 1951.640,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3242810,AC 1951.64,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3242809,AC 1951.65,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3316444,AC 1951.68,horses; painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112489,AC 1951.680,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112490,AC 1951.681,hairstyles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112491,AC 1951.682,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3054603,AC 1958.19,statues; sculpture; art; busts
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3113105,AC 1958.223,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3092183,AC 1958.246,woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3087569,AC PR.1939.5,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086983,AC PR.1939.53,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192916,AC PR.1939.63,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3192922,AC PR.1939.82,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073916,AC PR.1939.93,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057944,AC P.1936.1,dresses; painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058700,AC POR.1936.1,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151421,AC PR.1936.1,art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3143472,AC 1951.1735,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3143473,AC 1951.1736,bodies; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112495,AC 1951.686,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112496,AC 1951.687,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112497,AC 1951.688,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112498,AC 1951.689,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152027,AC 1951.69,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112499,AC 1951.690,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112500,AC 1951.691,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112501,AC 1951.692,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112502,AC 1951.693,dresses; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112503,AC 1951.694,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112504,AC 1951.695,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112505,AC 1951.696,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112506,AC 1951.697,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112507,AC 1951.698,bodies; knees; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112508,AC 1951.699,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112509,AC 1951.700,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057992,AC P.1936.15,nature; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057994,AC P.1936.19,nature; environment; rectangles; lakes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057948,AC P.1936.2,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3316454,AC PWC.1936.2,art; buildings; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062724,AC HE.1936.22,brown; furniture; tables; rectangles; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151338,AC PR.1936.28,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232579,AC HE.1936.29,perfume; bottles; cosmetics
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063631,AC D.1936.3,buildings; art; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3321294,AC PWC.1936.3,clouds; nature; environment; art; landscapes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3309933,AC S.1936.3,hairstyles; statues; sculpture; temples; art; busts
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058000,AC P.1936.36,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3191650,AC D.1936.4,buildings; windows; houses; art; woods; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3057951,AC P.1936.4,art; painting; necklaces
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152357,AC 1951.1760,buildings; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152358,AC 1951.1761,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152359,AC 1951.1762,woods; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090273,AC 1951.949,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3090274,AC 1951.950,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3305529,AC S.1928.6,bodies; statues; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3305530,AC S.1928.6,sculpture; bodies; statues; temples; art; busts
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073506,AC PR.1929.9,clouds
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062395,AC PR.1929.19,art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086986,AC PR.1929.21,boats; water
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086996,AC PR.1929.22,painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151285,AC PR.1929.34,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072476,AC PR.1929.35,rectangles; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232689,AC PR.1929.79,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3301477,AC S.1930.1,sculpture; woods; statues; temples; art; busts
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089260,AC D.1930.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089259,AC D.1930.12,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089258,AC D.1930.14,bodies; knees; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317246,AC PR.1939.94,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317247,AC PR.1939.95,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317252,AC PR.1939.96,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317249,AC PR.1939.97,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317250,AC PR.1939.98,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317251,AC PR.1939.99,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317243,AC PR.1939.100,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3317759,AC D.1940.1,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3058124,AC P.1940.1,buildings; windows; houses; art; clouds
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3060055,AC POR.1940.1,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152387,AC 1951.2024,rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152388,AC 1951.2025,bodies; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152389,AC 1951.2026,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088760,AC 1951.2028,tables; woods; art; chairs; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088777,AC 1951.2029,painting; art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3113041,AC 1951.42,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072926,AC 1951.422,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072927,AC 1951.423,buildings; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072928,AC 1951.424,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072929,AC 1951.425,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072930,AC 1951.426,photographs; buildings; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112510,AC 1951.701,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112511,AC 1951.702,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3087562,AC 1951.703,knees; art; sculpture
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3056328,AC 1960.110,clouds; art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3056331,AC 1960.113,furniture; tables; chairs; art; woods; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063540,AC PWC.1940.1,mountains; lakes; art; clouds; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074204,AC PR.1940.10,rectangles; art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074210,AC PR.1940.11,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074211,AC PR.1940.12,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3073933,AC PR.1940.13,rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074212,AC PR.1940.14,buildings; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074213,AC PR.1940.15,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3074214,AC PR.1940.16,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089185,AC D.1940.2,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3199868,AC PR.1940.2,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3063541,AC PWC.1940.2,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3083884,AC PR.1940.29,mountains
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089184,AC D.1940.3,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3143482,AC 1951.1870,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089773,AC 1951.716,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088507,AC 1951.717,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072954,AC 1951.718,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089774,AC 1951.719,rectangles; woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089775,AC 1951.720,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089776,AC 1951.721,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089777,AC 1951.722,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089778,AC 1951.723,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089780,AC 1951.725,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089767,AC 1951.726,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089768,AC 1951.727,woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089769,AC 1951.728,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089770,AC 1951.730,houses
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072955,AC 1951.731,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089771,AC 1951.732,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072956,AC 1951.733,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088506,AC 1951.734,art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3088505,AC 1951.735,woods; rectangles; art; painting
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089772,AC 1951.736,rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3301663,AC 1964.56,sculpture; statues; temples; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3301664,AC 1964.56,statues; sculpture; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3052143,AC D.1930.16,skin
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3052146,AC D.1930.18,painting; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3143568,AC PR.1930.3,branches
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151354,AC 1951.2052,streets; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151355,AC 1951.2053,branches; woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112892,AC 1951.2055,painting; woods; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3112893,AC 1951.2056,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152273,AC 1951.2071,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151267,AC 1951.2102,boats; water; art; woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151268,AC 1951.2103,boats; water
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3151270,AC 1951.2107,branches; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152035,AC 1951.2229,waterfalls; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3152059,AC 1951.2230,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277810,AC 1951.262,tables; dishes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232600,AC 1951.268,tables; dishes; vases; blue
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232640,AC 1951.269,caps; vases
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232641,AC 1951.270,tables; dishes; art; pottery; vases
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232599,AC 1951.272,dishes; vases; tables; pottery
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232643,AC 1951.274,tables; rectangles
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232598,AC 1951.275,tables; dishes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232644,AC 1951.276,tables; dishes; art; pottery
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232645,AC 1951.277,dishes
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3232597,AC 1951.278,art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072931,AC 1951.427,woods
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072933,AC 1951.429,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072932,AC 1951.428,branches; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3113042,AC 1951.43,furniture; chairs; tables; art
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072934,AC 1951.430,painting; bridges
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072935,AC 1951.431,art
